"2015-06-16 00:00"	0.000000	1.62e-07	7.57e-06	2.71e-06	1.73e-05	1.22e-05	8.55e-06	-0.003260	-0.005659	-0.008140	-0.003082	-0.006861
"2015-06-17 00:00"	0.000000	1.58e-07	8.11e-06	2.81e-06	1.98e-05	1.45e-05	1.13e-05	-0.003270	-0.005632	-0.008218	-0.003146	-0.006860
"2015-06-18 00:00"	0.000000	1.41e-07	7.33e-06	2.61e-06	1.81e-05	1.34e-05	1.02e-05	-0.003285	-0.005560	-0.008342	-0.003250	-0.006851
"2015-06-19 00:00"	0.000000	1.18e-07	6.18e-06	2.20e-06	1.51e-05	1.15e-05	8.00e-06	-0.003301	-0.005435	-0.008453	-0.003305	-0.006769
"2015-06-20 00:00"	0.000000	1.05e-07	6.23e-06	2.22e-06	1.54e-05	1.18e-05	7.94e-06	-0.003315	-0.005249	-0.008544	-0.003344	-0.006635
"2015-06-21 00:00"	0.000000	1.04e-07	6.00e-06	2.14e-06	1.48e-05	1.15e-05	7.34e-06	-0.003326	-0.005085	-0.008580	-0.003374	-0.006486
"2015-06-22 00:00"	0.000000	1.16e-07	6.97e-06	2.48e-06	1.73e-05	1.34e-05	8.65e-06	-0.003335	-0.004984	-0.008580	-0.003398	-0.006387
"2015-06-23 00:00"	0.000000	1.31e-07	8.12e-06	2.87e-06	2.01e-05	1.56e-05	9.91e-06	-0.003340	-0.004847	-0.008580	-0.003415	-0.006182
"2015-06-24 00:00"	0.000000	1.00e-07	5.64e-06	2.02e-06	1.43e-05	1.12e-05	7.12e-06	-0.003342	-0.004647	-0.008580	-0.003425	-0.005876
"2015-06-25 00:00"	0.000000	9.32e-08	5.81e-06	2.06e-06	1.46e-05	1.16e-05	6.85e-06	-0.003342	-0.004441	-0.008579	-0.003428	-0.005568
"2015-06-26 00:00"	0.000000	1.16e-07	7.41e-06	2.70e-06	1.91e-05	1.55e-05	8.41e-06	-0.003340	-0.004311	-0.008578	-0.003424	-0.005349
"2015-06-27 00:00"	0.000000	1.12e-07	7.03e-06	2.54e-06	1.81e-05	1.44e-05	8.29e-06	-0.003339	-0.004267	-0.008578	-0.003420	-0.005218
