"2015-06-16 00:00"	0.000000	-0.002062	-0.002573	-9.61e-05	9.29e-06	2.03e-06	-0.002143	-0.006383	-0.005662	-0.006380	-0.006315	-0.003529
"2015-06-17 00:00"	0.000000	-0.001938	-0.002464	-8.84e-05	1.07e-05	2.40e-06	-0.002142	-0.006324	-0.005702	-0.006427	-0.006135	-0.003555
"2015-06-18 00:00"	0.000000	-0.001860	-0.002405	-8.17e-05	9.88e-06	2.21e-06	-0.002124	-0.006190	-0.005770	-0.006506	-0.005749	-0.003599
"2015-06-19 00:00"	0.000000	-0.001706	-0.002235	-7.24e-05	8.38e-06	1.93e-06	-0.002044	-0.006005	-0.005836	-0.006583	-0.005320	-0.003641
"2015-06-20 00:00"	0.000000	-0.001571	-0.002141	-6.11e-05	8.60e-06	2.06e-06	-0.001910	-0.005752	-0.005894	-0.006652	-0.004872	-0.003677
"2015-06-21 00:00"	0.000000	-0.001531	-0.002117	-5.25e-05	8.36e-06	2.09e-06	-0.001773	-0.005555	-0.005944	-0.006712	-0.004464	-0.003708
"2015-06-22 00:00"	0.000000	-0.001502	-0.002082	-4.54e-05	9.84e-06	2.51e-06	-0.001655	-0.005467	-0.005979	-0.006732	-0.004111	-0.003725
"2015-06-23 00:00"	0.000000	-0.001478	-0.002049	-4.10e-05	1.15e-05	3.00e-06	-0.001544	-0.005402	-0.005981	-0.006732	-0.003790	-0.003725
"2015-06-24 00:00"	0.000000	-0.001461	-0.002030	-4.19e-05	8.21e-06	2.20e-06	-0.001436	-0.005303	-0.005981	-0.006732	-0.003488	-0.003725
"2015-06-25 00:00"	0.000000	-0.001397	-0.001986	-4.29e-05	8.40e-06	2.34e-06	-0.001334	-0.005222	-0.005981	-0.006731	-0.003214	-0.003725
"2015-06-26 00:00"	0.000000	-0.001378	-0.001994	-4.42e-05	1.11e-05	3.21e-06	-0.001247	-0.005279	-0.005980	-0.006730	-0.002981	-0.003724
"2015-06-27 00:00"	0.000000	-0.001372	-0.001997	-4.62e-05	1.05e-05	3.04e-06	-0.001181	-0.005394	-0.005981	-0.006732	-0.002789	-0.003725
"2015-06-28 00:00"	0.000000	-0.001370	-0.001997	-4.81e-05	1.19e-05	3.49e-06	-0.001123	-0.005439	-0.005981	-0.006732	-0.002613	-0.003725
"2015-06-29 00:00"	0.000000	-0.001378	-0.002008	-5.01e-05	1.21e-05	3.61e-06	-0.001072	-0.005394	-0.005981	-0.006731	-0.002444	-0.003725
"2015-06-30 00:00"	0.000000	-0.001391	-0.002025	-5.23e-05	1.22e-05	3.69e-06	-0.001028	-0.005311	-0.005981	-0.006732	-0.002287	-0.003725
"2015-07-01 00:00"	0.000000	-0.001395	-0.002033	-5.38e-05	1.41e-05	4.30e-06	-9.88e-04	-0.005162	-0.005981	-0.006731	-0.002137	-0.003725
"2015-07-02 00:00"	0.000000	-0.001397	-0.002040	-5.52e-05	1.33e-05	4.11e-06	-9.49e-04	-0.004950	-0.005981	-0.006732	-0.001993	-0.003726
"2015-07-03 00:00"	0.000000	-0.001401	-0.002044	-5.65e-05	1.37e-05	4.32e-06	-9.11e-04	-0.004708	-0.005981	-0.006732	-0.001854	-0.003726
"2015-07-04 00:00"	0.000000	-0.001401	-0.002043	-5.73e-05	1.47e-05	4.68e-06	-8.73e-04	-0.004466	-0.005981	-0.006730	-0.001722	-0.003726
"2015-07-05 00:00"	0.000000	-0.001398	-0.002037	-5.81e-05	8.54e-06	2.81e-06	-8.35e-04	-0.004228	-0.005981	-0.006728	-0.001596	-0.003726
"2015-07-06 00:00"	0.000000	-0.001385	-0.002031	-5.49e-05	1.06e-05	3.56e-06	-8.00e-04	-0.004026	-0.005981	-0.006730	-0.001481	-0.003725
"2015-07-07 00:00"	0.000000	-0.001393	-0.002034	-5.27e-05	1.00e-05	3.36e-06	-7.69e-04	-0.003863	-0.005982	-0.006731	-0.001378	-0.003726
"2015-07-08 00:00"	0.000000	-0.001399	-0.002036	-5.22e-05	1.11e-05	3.76e-06	-7.38e-04	-0.003709	-0.005982	-0.006729	-0.001280	-0.003726
"2015-07-09 00:00"	0.000000	-0.001410	-0.002046	-5.36e-05	9.69e-06	3.33e-06	-7.08e-04	-0.003566	-0.005982	-0.006727	-0.001189	-0.003726
"2015-07-10 00:00"	0.000000	-0.001418	-0.002049	-5.41e-05	1.25e-05	4.31e-06	-6.78e-04	-0.003431	-0.005982	-0.006720	-0.001102	-0.003726
"2015-07-11 00:00"	0.000000	-0.001434	-0.002064	-5.61e-05	1.11e-05	3.87e-06	-6.48e-04	-0.003303	-0.005981	-0.006710	-0.001021	-0.003726
"2015-07-12 00:00"	0.000000	-0.001447	-0.002075	-5.69e-05	9.79e-06	3.46e-06	-6.24e-04	-0.003206	-0.005982	-0.006702	-9.50e-04	-0.003726
"2015-07-13 00:00"	0.000000	-0.001446	-0.002069	-5.60e-05	8.14e-06	2.91e-06	-6.01e-04	-0.003119	-0.005982	-0.006691	-8.84e-04	-0.003727
"2015-07-14 00:00"	0.000000	-0.001403	-0.002013	-5.21e-05	1.30e-05	4.66e-06	-5.80e-04	-0.003040	-0.005981	-0.006677	-8.22e-04	-0.003727
"2015-07-15 00:00"	0.000000	-0.001400	-0.002003	-5.22e-05	1.30e-05	4.71e-06	-5.60e-04	-0.002955	-0.005981	-0.006654	-7.62e-04	-0.003727
"2015-07-16 00:00"	0.000000	-0.001405	-0.002007	-5.36e-05	1.04e-05	3.80e-06	-5.40e-04	-0.002864	-0.005982	-0.006633	-7.04e-04	-0.003727
"2015-07-17 00:00"	0.000000	-0.001412	-0.002010	-5.47e-05	9.05e-06	3.33e-06	-5.22e-04	-0.002778	-0.005981	-0.006611	-6.50e-04	-0.003727
"2015-07-18 00:00"	0.000000	-0.001408	-0.001997	-5.33e-05	1.19e-05	4.41e-06	-5.05e-04	-0.002701	-0.005981	-0.006585	-5.99e-04	-0.003727
"2015-07-19 00:00"	0.000000	-0.001410	-0.001995	-5.36e-05	8.77e-06	3.26e-06	-4.90e-04	-0.002625	-0.005982	-0.006558	-5.52e-04	-0.003727
"2015-07-20 00:00"	0.000000	-0.001402	-0.001978	-5.23e-05	9.69e-06	3.62e-06	-4.76e-04	-0.002554	-0.005982	-0.006533	-5.07e-04	-0.003727
"2015-07-21 00:00"	0.000000	-0.001408	-0.001979	-5.14e-05	1.49e-05	5.57e-06	-4.62e-04	-0.002486	-0.005981	-0.006506	-4.66e-04	-0.003727
"2015-07-22 00:00"	0.000000	-0.001419	-0.001990	-5.30e-05	9.87e-06	3.74e-06	-4.50e-04	-0.002418	-0.005982	-0.006477	-4.26e-04	-0.003727
"2015-07-23 00:00"	0.000000	-0.001436	-0.002007	-5.44e-05	9.34e-06	3.54e-06	-4.37e-04	-0.002352	-0.005982	-0.006449	-3.88e-04	-0.003727
"2015-07-24 00:00"	0.000000	-0.001444	-0.002017	-5.34e-05	1.00e-05	3.81e-06	-4.26e-04	-0.002297	-0.005982	-0.006423	-3.53e-04	-0.003727
"2015-07-25 00:00"	0.000000	-0.001452	-0.002025	-5.33e-05	9.88e-06	3.82e-06	-4.17e-04	-0.002247	-0.005981	-0.006394	-3.21e-04	-0.003726
"2015-07-26 00:00"	0.000000	-0.001434	-0.001996	-5.31e-05	9.49e-06	3.63e-06	-4.11e-04	-0.002211	-0.005981	-0.006270	-2.93e-04	-0.003727
