"2015-06-16 00:00"	0.000000	1.63e-07	7.59e-06	2.72e-06	1.73e-05	1.22e-05	8.56e-06	-0.003261	-0.005660	-0.008141	-0.003083	-0.006861
"2015-06-17 00:00"	0.000000	1.58e-07	8.12e-06	2.81e-06	1.98e-05	1.45e-05	1.14e-05	-0.003271	-0.005634	-0.008219	-0.003146	-0.006862
"2015-06-18 00:00"	0.000000	1.40e-07	7.33e-06	2.61e-06	1.81e-05	1.34e-05	1.03e-05	-0.003289	-0.005571	-0.008348	-0.003252	-0.006860
"2015-06-19 00:00"	0.000000	1.18e-07	6.18e-06	2.20e-06	1.52e-05	1.15e-05	8.02e-06	-0.003307	-0.005461	-0.008463	-0.003308	-0.006829
"2015-06-20 00:00"	0.000000	1.05e-07	6.24e-06	2.23e-06	1.55e-05	1.19e-05	8.00e-06	-0.003323	-0.005283	-0.008555	-0.003349	-0.006725
"2015-06-21 00:00"	0.000000	1.03e-07	6.02e-06	2.15e-06	1.49e-05	1.16e-05	7.42e-06	-0.003336	-0.005120	-0.008580	-0.003381	-0.006570
"2015-06-22 00:00"	0.000000	1.15e-07	6.97e-06	2.48e-06	1.73e-05	1.34e-05	8.72e-06	-0.003347	-0.005009	-0.008580	-0.003407	-0.006442
"2015-06-23 00:00"	0.000000	1.30e-07	8.11e-06	2.87e-06	2.01e-05	1.56e-05	9.93e-06	-0.003355	-0.004870	-0.008580	-0.003426	-0.006221
"2015-06-24 00:00"	0.000000	1.00e-07	5.62e-06	2.01e-06	1.43e-05	1.11e-05	7.16e-06	-0.003360	-0.004672	-0.008580	-0.003438	-0.005911
"2015-06-25 00:00"	0.000000	9.33e-08	5.79e-06	2.06e-06	1.46e-05	1.15e-05	6.94e-06	-0.003364	-0.004468	-0.008580	-0.003444	-0.005600
"2015-06-26 00:00"	0.000000	1.17e-07	7.40e-06	2.70e-06	1.91e-05	1.55e-05	8.49e-06	-0.003367	-0.004328	-0.008579	-0.003444	-0.005366
"2015-06-27 00:00"	0.000000	1.11e-07	7.02e-06	2.52e-06	1.81e-05	1.44e-05	8.32e-06	-0.003369	-0.004268	-0.008580	-0.003441	-0.005218
"2015-06-28 00:00"	0.000000	1.23e-07	7.72e-06	2.86e-06	2.05e-05	1.63e-05	9.68e-06	-0.003369	-0.004195	-0.008579	-0.003434	-0.005059
"2015-06-29 00:00"	0.000000	1.26e-07	7.91e-06	2.92e-06	2.08e-05	1.66e-05	9.56e-06	-0.003367	-0.004084	-0.008572	-0.003421	-0.004872
"2015-06-30 00:00"	0.000000	1.24e-07	7.87e-06	2.90e-06	2.08e-05	1.67e-05	9.85e-06	-0.003365	-0.003963	-0.008562	-0.003406	-0.004682
"2015-07-01 00:00"	0.000000	1.40e-07	8.93e-06	3.32e-06	2.39e-05	1.92e-05	1.15e-05	-0.003361	-0.003826	-0.008547	-0.003387	-0.004483
"2015-07-02 00:00"	0.000000	1.34e-07	8.50e-06	3.14e-06	2.25e-05	1.82e-05	1.10e-05	-0.003355	-0.003672	-0.008526	-0.003363	-0.004274
"2015-07-03 00:00"	0.000000	1.37e-07	8.73e-06	3.23e-06	2.32e-05	1.88e-05	1.15e-05	-0.003349	-0.003512	-0.008501	-0.003336	-0.004061
"2015-07-04 00:00"	0.000000	1.44e-07	9.29e-06	3.45e-06	2.48e-05	2.02e-05	1.24e-05	-0.003340	-0.003352	-0.008472	-0.003306	-0.003852
"2015-07-05 00:00"	0.000000	1.00e-07	5.64e-06	1.99e-06	1.44e-05	1.18e-05	7.23e-06	-0.003331	-0.003195	-0.008438	-0.003273	-0.003646
